#t/tau	dx	dy	dz	ds^2	
47.4	-4039.6	3304.12	-3248.21	3.77864e+07	
47.5	-3500.89	3317.93	-3168.67	3.33054e+07	
47.6	-3542.24	3270.04	-3129.22	3.30327e+07	
47.7	-3841.48	3158.14	-2455.1	3.07583e+07	
47.8	-3847.37	2975.84	-2091.82	2.80335e+07	
47.9	-3661.1	2926.81	-1905.14	2.55994e+07	
48	-3624.69	3193.86	-1521.5	2.56541e+07	
48.1	-3565.56	3114.32	-1837.81	2.57898e+07	
48.2	-3250.17	3168.31	-1789.79	2.38052e+07	
48.3	-3409.23	3225.01	-1954.83	2.58449e+07	
48.4	-3407.11	3303.99	-2087.54	2.68826e+07	
48.5	-3710.49	3455.54	-1855.55	2.91515e+07	
48.6	-3779.15	3480.73	-1650.27	2.91208e+07	
48.7	-3723.68	3637.13	-1825.23	3.0426e+07	
48.8	-3688.93	3346.52	-2572.22	3.14237e+07	
48.9	-3478.72	3094.82	-2753.6	2.92618e+07	
49	-3537.73	3192.17	-3275.02	3.34312e+07	
49.1	-3193.53	3138.17	-3171.44	3.01048e+07	
49.2	-3129.14	3204.87	-2687.17	2.72836e+07	
49.3	-3118.84	3343.41	-3276.71	3.16424e+07	
49.4	-3377.45	3346.73	-3480.82	3.47239e+07	
49.5	-3435.67	3320.89	-3306.44	3.37646e+07	
49.6	-3291.43	3266.46	-3972.07	3.72806e+07	
49.7	-3176.93	3009.56	-4227.51	3.70222e+07	
49.8	-3012.52	2907.22	-4292.05	3.59489e+07	
49.9	-3279.78	2727.54	-4110.25	3.50906e+07	
50	-2987.97	2856.82	-4125.9	3.41125e+07	
50.1	-3032.94	2908.3	-4208.56	3.5369e+07	
50.2	-3000.43	2699.6	-4079.85	3.29356e+07	
50.3	-3244.46	2325.25	-4578.23	3.68935e+07	
50.4	-3302.31	2418.69	-4795.72	3.97543e+07	
50.5	-3545.33	2543.81	-4859.59	4.2656e+07	
50.6	-3237.24	2302.42	-4714.04	3.8003e+07	
50.7	-3167.04	2092.33	-5001.39	3.94219e+07	
50.8	-3122.78	1982.86	-5464.05	4.35393e+07	
50.9	-2965.27	1938.51	-5201.9	3.96104e+07	
51	-2788.1	1777.56	-4563.1	3.17551e+07	
51.1	-3014.07	1814.63	-3740.7	2.63703e+07	
51.2	-2996.89	1951.32	-3844.92	2.75724e+07	
51.3	-3064.09	2140.05	-3458.1	2.59269e+07	
51.4	-3080.05	1859.96	-3822.02	2.7554e+07	
51.5	-3092	2105.21	-3794.14	2.83878e+07	
51.6	-3496.59	1847.84	-3345.19	2.68309e+07	
51.7	-3658.7	1486.61	-3257.95	2.62103e+07	
51.8	-3681.08	1655.31	-3232.87	2.67418e+07	
51.9	-3750.28	1846.98	-3162.97	2.74803e+07	
52	-3846.38	2100.73	-2385.39	2.48978e+07	
52.1	-3542.37	2031.36	-2650.6	2.37004e+07	
52.2	-3341.11	2191.66	-2916.01	2.44694e+07	
52.3	-3116.21	2189.7	-2683.05	2.17043e+07	
52.4	-3358.56	2292.14	-2925.43	2.5092e+07	
52.5	-3427.8	2104.27	-2479.32	2.23248e+07	
52.6	-3376.98	2213.11	-2582.15	2.29693e+07	
52.7	-3524.93	2163.93	-2510.1	2.34083e+07	
52.8	-3346.77	2178.34	-3167.73	2.59805e+07	
52.9	-3265.94	1981.37	-3841.86	2.93521e+07	
53	-3142.2	2090.2	-3511.07	2.657e+07	
53.1	-2957.64	1983.09	-3273.94	2.3399e+07	
53.2	-3062.2	1935.4	-3395.09	2.46495e+07	
53.3	-3294.92	1802.27	-3981.97	2.99608e+07	
53.4	-3241.77	1899.24	-3931.31	2.95713e+07	
53.5	-3158.03	1951.37	-3295.47	2.46411e+07	
53.6	-2996.66	1855.82	-3204.19	2.26909e+07	
53.7	-2975.81	1792.32	-3244.26	2.25931e+07	
53.8	-2848.42	1580.07	-2572.01	1.72254e+07	
53.9	-2705.58	1526.43	-2600.06	1.64104e+07	
54	-2604.35	1379.46	-2543.35	1.51542e+07	
54.1	-2403.52	1219.91	-2038.22	1.14194e+07	
54.2	-2742.63	1377.35	-1879.86	1.2953e+07	
54.3	-2818.52	1291.14	-1854.67	1.30509e+07	
54.4	-3151.88	1009.98	-1429.37	1.29975e+07	
54.5	-3193.92	677.953	-1161.37	1.20095e+07	
54.6	-2827.95	674.461	-66.9511	8.45669e+06	
54.7	-2916.84	745.007	-831.097	9.75374e+06	
54.8	-3024.81	625.098	-238.259	9.59697e+06	
54.9	-3231.12	566.355	-605.482	1.11275e+07	
55	-3374.67	490.071	-875.083	1.23943e+07	
55.1	-3383.37	198.958	-1392.07	1.34247e+07	
55.2	-3412.82	530.335	-1702.87	1.48284e+07	
55.3	-3294.6	393.847	-1732.28	1.40103e+07	
55.4	-3359.86	353.399	-2189.06	1.62055e+07	
55.5	-3361.78	397.353	-2610.59	1.82746e+07	
55.6	-3246.58	324.44	-3258.51	2.12634e+07	
55.7	-3206.85	407.361	-3621.74	2.35668e+07	
55.8	-3407.7	514.249	-3243.5	2.23971e+07	
55.9	-3392.29	606.498	-3340.33	2.30332e+07	
56	-3486.74	820.528	-3534.91	2.53263e+07	
56.1	-3583.91	832.111	-3940.81	2.90668e+07	
56.2	-3651.03	1369.86	-4238.36	3.31703e+07	
56.3	-3380.39	1568.87	-4984.48	3.87334e+07	
56.4	-3571.17	1778.12	-5146.55	4.2402e+07	
56.5	-3470.03	1781.85	-5256.35	4.28454e+07	
56.6	-3413.48	1791.62	-5511.27	4.52358e+07	
56.7	-3637.46	1750.56	-5115.89	4.24679e+07	
56.8	-3607.3	1852.2	-5601.27	4.78175e+07	
56.9	-3633.24	1822.78	-5379.28	4.54597e+07	
57	-3390.22	2108.02	-5192.75	4.2902e+07	
57.1	-3570.44	1842.33	-4292.37	3.45667e+07	
57.2	-3534.13	1821.02	-3551.67	2.84205e+07	
57.3	-3516.63	1543.33	-3324.16	2.57985e+07	
57.4	-3334.88	1910.68	-2669.01	2.18957e+07	
57.5	-3262.76	1783.12	-2860.98	2.20103e+07	
57.6	-2859.93	1792.8	-2831.6	1.94113e+07	
57.7	-3019.04	1584.88	-3260.05	2.22544e+07	
57.8	-2829.48	1624.57	-4285	2.90064e+07	
57.9	-2628.41	1661.29	-3748.54	2.372e+07	
58	-2602.53	1859.01	-3235.78	2.06994e+07	
58.1	-2531.69	2146.27	-2717.14	1.83988e+07	
58.2	-2408.64	2191.58	-2821.03	1.85628e+07	
58.3	-2172.36	2316.72	-3065.11	1.94812e+07	
58.4	-2349.22	2644.16	-3261.09	2.31451e+07	
58.5	-2293	2643.61	-2813.55	2.01625e+07	
58.6	-2385.26	2654.06	-2715.17	2.01056e+07	
58.7	-2493.82	2840.62	-2781.83	2.20268e+07	
58.8	-2231.39	2525.17	-3294.99	2.22125e+07	
58.9	-2065.28	2209.56	-2992.07	1.81e+07	
59	-2207.65	2263.31	-3150.58	1.99224e+07	
59.1	-2150.09	2414.1	-3393.9	2.19694e+07	
59.2	-2338.7	2490.12	-3584.44	2.45184e+07	
59.3	-1924.35	2574.72	-3539.42	2.28598e+07	
59.4	-2008.88	2519.48	-3481.6	2.25049e+07	
59.5	-2033.72	2471.01	-3078.33	1.9718e+07	
59.6	-1852.57	2374.5	-3101.38	1.86888e+07	
59.7	-1828.9	2397.47	-2576.12	1.57292e+07	
59.8	-1940.57	2197.48	-2941.45	1.72468e+07	
59.9	-2163.2	2556.22	-2721.23	1.86188e+07	
60	-2295.83	2832.75	-3053.59	2.26197e+07	
60.1	-2317.33	2727.63	-2714.6	2.0179e+07	
60.2	-2081.68	2829.94	-3236.06	2.2814e+07	
60.3	-2361.37	2749.83	-3149.73	2.30585e+07	
60.4	-2108.42	2582.46	-2768.81	1.87809e+07	
60.5	-2236.54	2456.46	-1711.12	1.39643e+07	
60.6	-2285.58	2705.93	-1385.54	1.44656e+07	
60.7	-2478.86	2897.62	-787.767	1.51615e+07	
60.8	-2729.45	2699.91	-591.176	1.50889e+07	
60.9	-2389.3	2712.11	-664.89	1.35064e+07	
61	-2342.53	2727.01	-1064.42	1.4057e+07	
61.1	-2419.79	2846.56	-628.211	1.4353e+07	
61.2	-2415.97	2919.23	-390.703	1.45115e+07	
61.3	-2301.27	3008.65	-334.655	1.44598e+07	
61.4	-2257.64	2913.39	177.885	1.36165e+07	
61.5	-2102.87	3068.04	-160.005	1.38605e+07	
61.6	-2491.98	2910.13	-21.4824	1.46793e+07	
61.7	-2490.99	2836.04	541.891	1.45418e+07	
61.8	-2448.33	2988	680.469	1.53855e+07	
61.9	-2765.8	3095.81	362.787	1.73653e+07	
62	-2753.68	3299.02	-131.094	1.84835e+07	
62.1	-2743.18	3351.51	186.147	1.87923e+07	
62.2	-2857.3	3153.42	-53.2354	1.81111e+07	
62.3	-2457.41	3318.5	-134.696	1.70695e+07	
62.4	-2398.72	3119.89	-109.377	1.54995e+07	
62.5	-2299.17	3034.31	-77.8575	1.44993e+07	
62.6	-2406.42	2976.35	-163.423	1.46762e+07	
62.7	-2609.8	2781.51	-272.568	1.46221e+07	
62.8	-2620.04	2795.36	-285.413	1.47601e+07	
62.9	-2809.49	2582.24	-211.703	1.4606e+07	
63	-2942.48	2635.68	-716.307	1.61181e+07	
63.1	-2637.39	2432.47	-409.755	1.30406e+07	
63.2	-2748.35	2458.94	-616.258	1.39796e+07	
63.3	-3067.77	2401.86	-698.786	1.56685e+07	
63.4	-2906.36	2435.5	-857.755	1.51143e+07	
63.5	-3047.37	2522.58	-528.873	1.59296e+07	
63.6	-2966.49	2709.89	-699.692	1.66331e+07	
63.7	-3047.71	2883.44	-823.201	1.82805e+07	
63.8	-3081.62	3313.85	-1146.83	2.17932e+07	
63.9	-3101.96	3319.97	-1381.73	2.25536e+07	
64	-2883.41	3307.05	-1494.05	2.14828e+07	
64.1	-2630.35	3487.83	-1276.26	2.07126e+07	
64.2	-2607.37	3586.02	-1306.07	2.13637e+07	
64.3	-2853.46	3878.16	-1122.12	2.44415e+07	
64.4	-2695.37	3703.05	-693.479	2.14585e+07	
64.5	-2763.87	3575.35	-216.993	2.04692e+07	
64.6	-2705.28	3628.63	191.244	2.05221e+07	
64.7	-2671.74	3919.26	-229.313	2.25513e+07	
64.8	-3051.03	3597.23	439.64	2.24421e+07	
64.9	-2756.27	3471.15	387.988	1.97965e+07	
65	-2794.17	3241.08	550.572	1.86151e+07	
65.1	-2853.21	3284.6	396.412	1.90866e+07	
65.2	-2671.96	3069.1	458.489	1.6769e+07	
65.3	-3043.43	2944.43	573.658	1.82612e+07	
65.4	-3178.28	2855.11	619.663	1.86371e+07	
65.5	-3191.39	2990.91	843.249	1.98416e+07	
65.6	-3051.14	2758.83	972.409	1.78662e+07	
65.7	-2886	2680.34	1510.09	1.77936e+07	
65.8	-2784.58	2933.96	1538.71	1.87296e+07	
65.9	-2662.25	2951.54	1342.07	1.76003e+07	
66	-2670.46	3439.87	1159.33	2.03081e+07	
66.1	-2678.62	3186.97	850.551	1.80552e+07	
66.2	-2751.68	2976.86	1308.62	1.81459e+07	
66.3	-2610.28	3219.65	1133.32	1.84641e+07	
66.4	-2606.93	2948	1470.83	1.76501e+07	
66.5	-2769.66	2781.38	2028.55	1.95221e+07	
66.6	-2766.53	2801.27	1504.23	1.77636e+07	
66.7	-2828.95	2540.02	1612.99	1.70564e+07	
66.8	-3054.68	2716.26	2251.62	2.17789e+07	
66.9	-2989.9	2683.43	2223.14	2.10827e+07	
67	-2962.3	2495.18	2199.16	1.98374e+07	
67.1	-3264.12	2496.87	1945.09	2.06722e+07	
67.2	-3348.75	2845.37	1762.6	2.2417e+07	
67.3	-3686.56	2843.72	1365.79	2.35429e+07	
67.4	-3738.33	3042.81	1524.09	2.55566e+07	
67.5	-4065.69	3098.96	1767.89	2.92589e+07	
67.6	-4115.13	3264.64	1442.93	2.96742e+07	
67.7	-4180.68	3013.06	815.022	2.72209e+07	
67.8	-4400.69	3119.47	1204.28	3.05474e+07	
67.9	-4703.69	2927.02	1666.19	3.34683e+07	
68	-4578.01	2950.88	1509.68	3.1945e+07	
68.1	-4468.51	3094.68	1284.16	3.11937e+07	
68.2	-4265.45	2857.86	1621.65	2.89912e+07	
68.3	-4439.44	2520.48	1140.98	2.73633e+07	
68.4	-4383.39	2582.83	909.415	2.67121e+07	
68.5	-4401.57	2269.97	1128.97	2.58011e+07	
68.6	-4481.02	2380.31	1417.73	2.77554e+07	
68.7	-4521.87	2227.96	1951.19	2.92182e+07	
68.8	-4796.7	2091.27	1920.99	3.10719e+07	
68.9	-4961.87	1877.36	1838.4	3.15244e+07	
69	-4968.97	1478.98	1925.46	3.05855e+07	
69.1	-4917.82	1424.21	2089.99	3.05814e+07	
69.2	-5171.61	1513.82	2362.17	3.46171e+07	
69.3	-4987.06	1514.64	2275.77	3.2344e+07	
69.4	-4822.41	1672.87	2276.55	3.12368e+07	
69.5	-4815.35	1471.2	2752.76	3.29297e+07	
69.6	-4681.73	1447.2	3436.06	3.58195e+07	
69.7	-4884.51	1491.63	3431.95	3.78617e+07	
69.8	-4850.65	1452.89	3675.99	3.91526e+07	
69.9	-5022.04	1486.75	3377.51	3.88389e+07	
70	-5020.2	1228.21	3614.24	3.97737e+07	
70.1	-4717.65	1077.7	3390.25	3.49114e+07	
70.2	-4654.53	928.369	3438.33	3.43486e+07	
70.3	-4400.71	1014.3	3523.17	3.28077e+07	
70.4	-4143.03	859.882	3093.89	2.74762e+07	
70.5	-4246.11	1095.56	3023.84	2.83733e+07	
70.6	-4409.84	1052.58	2608.37	2.73582e+07	
70.7	-4380.88	1209.12	2176.31	2.53904e+07	
70.8	-4340.41	1207.17	2182.26	2.50587e+07	
70.9	-4346.07	936.194	2884.6	2.80857e+07	
71	-4006.85	1074.56	2106.49	2.16468e+07	
71.1	-3900.51	916.104	2214.12	2.09556e+07	
71.2	-3655.17	1115.55	2072.01	1.88979e+07	
71.3	-3747.05	1133.62	1812.63	1.86111e+07	
71.4	-3631.74	1009.59	2421.87	2.00743e+07	
71.5	-3655.09	1052.08	2676.35	2.16294e+07	
71.6	-3552.42	1083.07	2466.64	1.9877e+07	
71.7	-3759.31	1228.66	2757.93	2.32482e+07	
71.8	-3642.48	1288.47	2671.55	2.2065e+07	
71.9	-3592.34	1340.61	2526.93	2.10875e+07	
72	-3612.61	1368.64	2950.67	2.36306e+07	
72.1	-3680.26	1423.49	3042.36	2.48266e+07	
72.2	-3792.42	1447.76	3285.47	2.72728e+07	
72.3	-3984.77	1393.81	2628.66	2.4731e+07	
72.4	-4400.97	1251.85	3008.25	2.99853e+07	
72.5	-4363.41	1383.79	2917.88	2.94683e+07	
72.6	-4290.31	1006.28	2793.69	2.72241e+07	
72.7	-4449.96	918.897	2570.52	2.72541e+07	
72.8	-4553.38	919.428	2558.43	2.81241e+07	
72.9	-4259.22	824.027	2126.18	2.33406e+07	
73	-4456.4	954.4	2165.43	2.54595e+07	
73.1	-4203.89	823.2	2004.31	2.23676e+07	
73.2	-4618.02	563.502	1331.91	2.34176e+07	
73.3	-4780.8	674.711	948.098	2.42102e+07	
73.4	-5015.77	463.84	716.298	2.58862e+07	
73.5	-4979.93	502.322	943.264	2.59417e+07	
73.6	-4516.93	638.884	888.417	2.16001e+07	
73.7	-4360.76	448.331	971.611	2.01612e+07	
73.8	-4560.66	341.93	1255.5	2.24928e+07	
73.9	-4559.52	341.942	1304.66	2.26083e+07	
74	-4761.16	206.464	1017.4	2.37463e+07	
74.1	-4905.47	233.279	884.198	2.48998e+07	
74.2	-5006.84	275.373	549.662	2.54464e+07	
74.3	-5145.09	246.7	612.413	2.69079e+07	
74.4	-4894.65	582.826	399.502	2.44569e+07	
74.5	-4850.56	504.753	-4.35118	2.37827e+07	
74.6	-4701.28	743.681	65.672	2.26595e+07	
74.7	-4663.21	1063.95	334.12	2.29891e+07	
74.8	-5066.83	1351.14	652.188	2.79237e+07	
74.9	-5011.93	938.877	-320.439	2.61036e+07	
75	-4841.7	848.399	-357.366	2.42896e+07	
75.1	-5207.27	846.445	-581.439	2.81702e+07	
75.2	-5239.03	749.188	-98.0173	2.80184e+07	
75.3	-5025.09	910.16	-752.621	2.66463e+07	
75.4	-4775.51	1138.18	-1048.2	2.51997e+07	
75.5	-4509.04	1273.35	-1208.04	2.34122e+07	
75.6	-4503.28	1006.62	-1777.37	2.44519e+07	
75.7	-4116.68	1325.36	-1938.91	2.2463e+07	
75.8	-4107.68	995.991	-1718	2.08165e+07	
75.9	-4463.16	1067.46	-1830.29	2.44092e+07	
76	-4136.64	1127.93	-1897.71	2.19853e+07	
76.1	-4168.55	1358.82	-2026.37	2.33294e+07	
76.2	-4466.33	1192.18	-2038.85	2.55263e+07	
76.3	-4283.16	1225.92	-1818.26	2.31544e+07	
76.4	-4217.57	785.989	-1790.2	2.16105e+07	
76.5	-4430.84	951.833	-1301.73	2.22328e+07	
76.6	-4469.33	727.509	-1547.01	2.28975e+07	
76.7	-4751.68	948.742	-1621.48	2.61077e+07	
76.8	-4694.65	1031.83	-2299.24	2.83909e+07	
76.9	-4956.1	1066.24	-2206.45	3.05683e+07	
77	-4890.53	1221.5	-2069.12	2.96906e+07	
77.1	-5113.45	1259.07	-2179.13	3.24812e+07	
77.2	-5298.65	1416.94	-2039.02	3.4241e+07	
77.3	-5558.37	1740.27	-1825.8	3.72575e+07	
77.4	-5513.44	1753.63	-1115.9	3.47185e+07	
77.5	-5666.06	1704.22	-1356.22	3.68479e+07	
77.6	-5765.56	1633.85	-899.631	3.67205e+07	
77.7	-5826.83	1372.21	-1923.26	3.95338e+07	
77.8	-6037.9	1233.7	-2532.04	4.43895e+07	
77.9	-6128.14	1399.9	-2378.33	4.51703e+07	
78	-5972.64	1648.47	-2040.21	4.25523e+07	
78.1	-5772.51	1335.87	-1742.48	3.81427e+07	
78.2	-5699.31	1298.39	-2416.99	4.00098e+07	
78.3	-5793.76	1162.76	-2536.96	4.13558e+07	
78.4	-5770.79	1136.5	-2971.64	4.34243e+07	
78.5	-6171.54	1159.81	-2771.15	4.71123e+07	
78.6	-6283.28	1215.17	-2667.69	4.80728e+07	
78.7	-6340.99	1280.05	-2582.65	4.85167e+07	
78.8	-6017.77	1113.81	-2368.18	4.30624e+07	
78.9	-5899.79	1149.56	-2153.08	4.07648e+07	
79	-6150.04	1436.99	-1586.23	4.24041e+07	
79.1	-6477.11	1388.7	-1307.22	4.55902e+07	
79.2	-6221.23	1113.54	-923.652	4.07967e+07	
79.3	-6295.76	1062.88	-691.032	4.12439e+07	
79.4	-6104.01	829.409	-566.045	3.82672e+07	
79.5	-5923.95	1016.57	-447.673	3.6327e+07	
79.6	-5741.46	924.242	-338.001	3.39328e+07	
79.7	-6294.96	378.901	-346.608	3.98903e+07	
79.8	-6478.37	408.681	-279.617	4.22144e+07	
79.9	-6393.15	480.428	-181.849	4.11362e+07	
80	-6461.29	232.021	-72.6052	4.18074e+07	
80.1	-6463.66	57.019	-226.143	4.18332e+07	
80.2	-6238.67	-134.976	-669.281	3.93871e+07	
80.3	-6485.09	16.5984	-378.772	4.22001e+07	
80.4	-6596.59	139.661	-321.501	4.36378e+07	
80.5	-6467.82	186.248	-527.807	4.21459e+07	
80.6	-6377.74	-182.088	-48.3184	4.07111e+07	
80.7	-6440.85	-36.5639	145.396	4.1507e+07	
80.8	-6452.89	263.765	168.206	4.17377e+07	
80.9	-6442.85	291.364	42.4959	4.1597e+07	
81	-6210.8	176.784	760.325	3.91834e+07	
81.1	-5870.53	261.119	902.72	3.53462e+07	
81.2	-5805.97	692.141	1541.33	3.65641e+07	
81.3	-5828.35	509.52	882.639	3.50084e+07	
81.4	-5926.6	504.689	1127.75	3.66511e+07	
81.5	-6009.18	437.33	1111.62	3.75372e+07	
81.6	-6004.43	517.438	1289.45	3.79836e+07	
81.7	-6047.87	477.715	1754.36	3.98827e+07	
81.8	-5876.87	617.162	1248.26	3.64766e+07	
81.9	-5916.34	595.994	1168.38	3.67234e+07	
82	-5637.16	722.394	844.336	3.30123e+07	
82.1	-5391.81	1029.86	484.942	3.03674e+07	
82.2	-5380.73	1063.86	904.297	3.09018e+07	
82.3	-5449.79	1106.79	1117.96	3.2175e+07	
82.4	-5551.37	1163.95	1119.57	3.3426e+07	
82.5	-5648.91	1154.79	1728.43	3.62312e+07	
82.6	-5487.06	617.554	1503.94	3.27511e+07	
82.7	-5178.28	796.633	1523.06	2.9769e+07	
82.8	-5542.41	832.395	1025.02	3.24619e+07	
82.9	-5465.34	717.821	533.986	3.06703e+07	
83	-5350.35	392.98	901.834	2.9594e+07	
83.1	-5378.45	358.245	793.158	2.96852e+07	
83.2	-5653.19	475.92	519.947	3.24555e+07	
83.3	-5640.28	433.661	326.561	3.21075e+07	
83.4	-5438.5	867.787	24.9656	3.03309e+07	
83.5	-5114.96	1103.4	484.982	2.76156e+07	
83.6	-5290.18	721.723	-186.242	2.85416e+07	
83.7	-5376.09	913.227	-597.61	3.00935e+07	
83.8	-5332.08	1426.7	-359.787	3.0596e+07	
83.9	-5783.41	1387.36	-1102.34	3.65878e+07	
84	-5904.37	1313.01	-1421.24	3.86055e+07	
84.1	-6073.83	1289.14	-1243.05	4.00984e+07	
84.2	-6198.71	1129.25	-885.275	4.04829e+07	
84.3	-6046.99	772.668	-557.887	3.74744e+07	
84.4	-6053.97	934.285	-85.9478	3.75308e+07	
84.5	-5825.22	679.154	316.021	3.44943e+07	
84.6	-6144.56	488.937	321.833	3.80982e+07	
84.7	-6323.96	630.816	427.85	4.05734e+07	
84.8	-6597.34	699.418	-21.2669	4.40146e+07	
84.9	-6405.71	692.207	-191.567	4.1549e+07	
85	-6982.4	894.799	51.7361	4.95572e+07	
85.1	-6745.95	783.239	-736.541	4.66638e+07	
85.2	-6499.6	920.5	-1402.24	4.50584e+07	
85.3	-6223.46	841.863	-1769.15	4.25701e+07	
85.4	-6429.34	845.797	-1370.14	4.39291e+07	
85.5	-6364.78	861.664	-1394.2	4.31967e+07	
85.6	-6206.79	955.136	-1160.75	4.07839e+07	
85.7	-6198.44	906.739	-913.416	4.00771e+07	
85.8	-6228.34	694.634	-1024.72	4.03247e+07	
85.9	-6270.77	607.619	-1299.37	4.13802e+07	
86	-6726.41	486.6	-1899.51	4.90896e+07	
86.1	-6461.48	275.279	-2786.6	4.95916e+07	
86.2	-6467.52	328.778	-3244.06	5.24608e+07	
86.3	-6651.13	428.976	-3366.96	5.5758e+07	
86.4	-6593.51	455.937	-3352.65	5.49225e+07	
86.5	-6424.45	568.955	-4045.74	5.79653e+07	
86.6	-6566.9	264.633	-3487.98	5.53602e+07	
86.7	-6824.45	114.888	-3835.55	6.12977e+07	
86.8	-6977.44	-178.713	-3285.32	5.951e+07	
86.9	-6927.52	178.362	-3380.13	5.94476e+07	
87	-7155.96	319.889	-3791.57	6.56861e+07	
87.1	-7088.04	474.374	-3971.84	6.62409e+07	
87.2	-7313.4	307.488	-3540.08	6.61126e+07	
87.3	-7127.38	25.0267	-4032.49	6.70611e+07	
87.4	-7131.6	75.7847	-4402.13	7.02443e+07	
87.5	-7134.4	-2.49055	-4145.11	6.80817e+07	
87.6	-7400.75	-138.227	-4884.45	7.8648e+07	
87.7	-7275.16	-164.876	-4593.56	7.40559e+07	
87.8	-7096.73	-44.0679	-4575.05	7.12966e+07	
87.9	-7359.13	178.96	-3930.69	6.96391e+07	
88	-7173.36	-226.05	-3515.03	6.38636e+07	
88.1	-7235.69	-167.362	-3390.7	6.38801e+07	
88.2	-7123.39	-139.468	-3955.67	6.64095e+07	
88.3	-7202.86	-200.845	-4355.32	7.08903e+07	
88.4	-7494.62	-81.2242	-4010.16	7.22573e+07	
88.5	-7317.64	168.305	-3991.14	6.95054e+07	
88.6	-7505.39	56.3235	-3947.19	7.19144e+07	
88.7	-7605.55	28.4111	-4069.04	7.44022e+07	
88.8	-7436.37	10.7239	-3840.96	7.00526e+07	
88.9	-7608.38	181.446	-3727.23	7.18126e+07	
89	-7583.5	92.4307	-3192.1	6.77075e+07	
89.1	-7483.38	387.632	-2906.65	6.45999e+07	
89.2	-7473.71	-66.9296	-2712.42	6.32181e+07	
89.3	-7305.13	-282.806	-2733.99	6.09196e+07	
89.4	-7405.66	-425.07	-2129.8	5.95605e+07	
89.5	-7638.46	-429.392	-2307.56	6.38553e+07	
89.6	-7608.02	-249.122	-2764.99	6.55891e+07	
89.7	-7742.03	-31.727	-2824.24	6.79164e+07	
89.8	-7592.86	-115.49	-2950.18	6.63684e+07	
89.9	-7562.01	-226.726	-2931.17	6.58271e+07	
90	-7605.09	-174.051	-2764.63	6.55109e+07	
90.1	-7902.05	-48.3094	-2875.93	7.07157e+07	
90.2	-8092.73	60.9636	-2503.47	7.17633e+07	
90.3	-8446.97	465.188	-2144.14	7.6165e+07	
90.4	-8526.17	427.307	-1753.36	7.59524e+07	
90.5	-8763.41	180.907	-1775.26	7.99817e+07	
90.6	-8854.51	105.74	-1665.51	8.11875e+07	
90.7	-9021.83	245.379	-1730.66	8.44488e+07	
90.8	-8846.56	79.2741	-2185.33	8.30437e+07	
90.9	-8710.14	-120.275	-2156.48	8.05315e+07	
91	-8612.14	197.061	-2340.67	7.96865e+07	
91.1	-8691.55	487.771	-1922.77	7.9478e+07	
91.2	-8510.42	329.388	-2217.53	7.74532e+07	
91.3	-8427.3	436.217	-2720.86	7.86127e+07	
91.4	-8658.02	293.008	-2746.5	8.25903e+07	
91.5	-8769.83	242.513	-3234.68	8.74319e+07	
91.6	-8812.75	229.859	-3294.07	8.85683e+07	
91.7	-8854.22	77.5123	-3293.41	8.92497e+07	
91.8	-8825.09	245.915	-2607.09	8.47396e+07	
91.9	-8729.19	405.017	-3104.21	8.59989e+07	
92	-8670.82	315.842	-2906.32	8.37296e+07	
92.1	-8626.74	621.22	-3234.46	8.52682e+07	
92.2	-8738.81	652.002	-3382.42	8.82326e+07	
92.3	-8738.22	658.209	-3826.9	9.14349e+07	
92.4	-8765.65	592.606	-3492.13	8.93828e+07	
92.5	-8680.94	558.231	-3575.11	8.84519e+07	
92.6	-8567.88	284.058	-3001.94	8.25009e+07	
92.7	-8781.17	183.747	-3559.02	8.98093e+07	
92.8	-8749.17	274.991	-3164.79	8.66395e+07	
92.9	-8853.88	27.1971	-3348.47	8.96042e+07	
93	-8797.53	85.1802	-3590.78	9.02975e+07	
93.1	-9278.57	101.677	-3808.99	1.00611e+08	
93.2	-9110.64	-22.4636	-3943.52	9.85556e+07	
93.3	-9197.44	-7.29507	-3490.18	9.67744e+07	
93.4	-9148.28	110.49	-3588.29	9.65791e+07	
93.5	-9321.66	-263.319	-3383.03	9.84075e+07	
93.6	-9410.73	-164.701	-3121.93	9.83355e+07	
93.7	-9177.38	-204.028	-3587.38	9.71352e+07	
93.8	-8982.03	-462.883	-3511.73	9.32234e+07	
93.9	-8963.56	-395.029	-3926.9	9.59221e+07	
94	-8767.56	-510.006	-3959.39	9.2807e+07	
94.1	-8754.36	-639.907	-3278.72	8.77984e+07	
94.2	-8537.15	-635.42	-2807.28	8.11675e+07	
94.3	-8199.68	-775.445	-2164.67	7.25219e+07	
94.4	-7944.63	-1018.52	-2695.61	7.14209e+07	
94.5	-8232.65	-1176.8	-3289.77	7.99841e+07	
94.6	-8333.09	-1031	-3558.33	8.31651e+07	
94.7	-8719.37	-1273.41	-3869.58	9.26226e+07	
94.8	-8592.7	-1317.5	-3727.67	8.94658e+07	
94.9	-8639.43	-1271.77	-3431.95	8.80355e+07	
95	-8672.6	-1031.88	-3283.69	8.70613e+07	
95.1	-8416.64	-962.098	-2662.64	7.88552e+07	
95.2	-8167.08	-812.728	-3080.63	7.68521e+07	
95.3	-8378.1	-839.225	-2602.79	7.76714e+07	
95.4	-8177.67	-677.462	-2890.99	7.5691e+07	
95.5	-8267.49	-681.164	-2718.95	7.62081e+07	
